date,time,open,high,low,close,volume
20250421,1119,6170,6170,6170,6170,2
20250421,1120,6170,6170,6170,6170,3945
20250421,1121,6170,6180,6170,6180,260
20250421,1126,6180,6180,6180,6180,3
20250421,1131,6180,6180,6180,6180,320
20250421,1134,6170,6170,6170,6170,4
20250421,1142,6180,6180,6175,6175,20
20250421,1145,6180,6180,6180,6180,20
20250421,1148,6170,6170,6160,6160,100
20250421,1149,6170,6170,6170,6170,23
20250421,1150,6170,6170,6170,6170,13
20250421,1151,6170,6170,6170,6170,24
20250421,1154,6180,6180,6180,6180,1
20250421,1157,6170,6170,6170,6170,8
20250421,1158,6170,6170,6170,6170,27
20250421,1205,6180,6180,6180,6180,325
20250421,1207,6180,6180,6180,6180,1
20250421,1208,6180,6180,6180,6180,1
20250421,1211,6170,6170,6170,6170,44
20250421,1214,6170,6170,6170,6170,3
20250421,1215,6170,6170,6170,6170,2
20250421,1216,6170,6170,6170,6170,2
20250421,1217,6170,6170,6170,6170,1
20250421,1222,6160,6160,6160,6160,658
20250421,1227,6160,6160,6160,6160,1
20250421,1228,6160,6160,6160,6160,32
20250421,1229,6160,6160,6160,6160,5
20250421,1235,6160,6160,6160,6160,400
20250421,1237,6150,6160,6150,6160,201
20250421,1239,6160,6160,6160,6160,100
20250421,1252,6150,6150,6150,6150,134
20250421,1253,6150,6160,6150,6160,2
20250421,1256,6140,6150,6140,6150,21
20250421,1257,6150,6150,6150,6150,25
20250421,1258,6160,6160,6160,6160,1
20250421,1307,6150,6150,6150,6150,1
20250421,1310,6160,6160,6160,6160,1
20250421,1317,6160,6160,6160,6160,1
20250421,1320,6160,6160,6160,6160,5
20250421,1321,6160,6160,6160,6160,3
20250421,1327,6160,6160,6160,6160,7
20250421,1328,6160,6160,6160,6160,1
20250421,1329,6160,6160,6160,6160,1
20250421,1331,6160,6160,6160,6160,34
20250421,1335,6150,6160,6150,6160,67
20250421,1336,6160,6160,6160,6160,1
20250421,1337,6160,6160,6160,6160,4
20250421,1341,6150,6150,6150,6150,1
20250421,1342,6150,6150,6150,6150,200
20250421,1343,6150,6150,6150,6150,1
20250421,1344,6150,6150,6150,6150,61
20250421,1345,6160,6160,6160,6160,1
20250421,1347,6150,6190,6150,6190,2943
20250421,1349,6190,6200,6190,6200,575
20250421,1350,6200,6200,6200,6200,1500
20250421,1351,6200,6240,6200,6230,1996
20250421,1352,6240,6240,6240,6240,3
20250421,1353,6220,6240,6220,6230,978
20250421,1354,6240,6250,6230,6230,1764
20250421,1355,6220,6220,6220,6220,1
20250421,1356,6210,6210,6210,6210,6
20250421,1357,6210,6210,6210,6210,3
20250421,1358,6200,6200,6200,6200,1
20250421,1359,6190,6190,6190,6190,1
20250421,1400,6190,6190,6190,6190,1
20250421,1401,6190,6190,6190,6190,1
20250421,1402,6200,6200,6190,6190,147
20250421,1403,6190,6190,6190,6190,3
20250421,1404,6180,6180,6180,6180,2
20250421,1407,6190,6190,6190,6190,1
20250421,1409,6180,6180,6180,6180,81
20250421,1413,6170,6170,6170,6170,9
20250421,1414,6170,6170,6170,6170,103
20250421,1415,6170,6170,6160,6170,240
20250421,1423,6170,6170,6170,6170,2
20250421,1431,6170,6170,6170,6170,20
20250421,1432,6180,6180,6180,6180,100
20250421,1442,6180,6180,6170,6170,58
20250421,1443,6170,6170,6160,6160,188
20250421,1444,6160,6160,6160,6160,30
20250421,1446,6170,6170,6170,6170,272
20250421,1448,6180,6180,6180,6180,2624
20250421,1449,6170,6170,6170,6170,708
20250421,1456,6170,6170,6170,6170,17
20250421,1458,6180,6180,6180,6180,1
20250421,1500,6160,6160,6160,6160,260
20250421,1501,6160,6160,6160,6160,1
20250421,1502,6170,6180,6170,6180,500
20250421,1503,6180,6180,6180,6180,1
20250421,1505,6180,6180,6180,6180,1
20250421,1507,6180,6180,6180,6180,67
20250421,1509,6180,6180,6180,6180,50
20250421,1510,6180,6180,6180,6180,8
20250421,1512,6180,6180,6180,6180,10
20250421,1513,6180,6180,6140,6170,938
20250421,1516,6170,6170,6140,6140,2194
20250421,1518,6150,6150,6150,6150,601
20250421,1519,6140,6170,6140,6170,242
20250421,1520,6160,6160,6140,6140,6
20250421,1530,6150,6150,6150,6150,284
20250422,901,6090,6100,6090,6100,1606
20250422,902,6100,6100,6100,6100,26
20250422,903,6100,6110,6100,6100,339
20250422,904,6110,6120,6100,6100,29
20250422,905,6100,6110,6100,6110,40
20250422,906,6110,6110,6110,6110,43
20250422,907,6110,6120,6100,6100,198
20250422,908,6100,6110,6100,6100,522
20250422,909,6100,6100,6100,6100,89
20250422,910,6100,6100,6090,6090,188
20250422,911,6090,6100,6090,6100,70
20250422,912,6100,6100,6100,6100,27
20250422,913,6100,6100,6100,6100,39
20250422,914,6100,6130,6100,6130,789
20250422,915,6120,6130,6120,6120,29
20250422,916,6120,6120,6120,6120,37
20250422,917,6120,6120,6110,6110,89
20250422,918,6110,6130,6110,6130,42
20250422,919,6110,6130,6110,6130,77
20250422,920,6110,6110,6110,6110,26
20250422,921,6110,6140,6110,6120,339
20250422,922,6120,6120,6120,6120,36
20250422,923,6120,6120,6120,6120,40
20250422,924,6120,6120,6110,6110,26
20250422,925,6110,6110,6110,6110,39
20250422,926,6110,6110,6110,6110,39
20250422,927,6110,6110,6110,6110,40
20250422,928,6130,6130,6110,6110,1184
20250422,929,6110,6120,6110,6110,858
20250422,930,6110,6110,6110,6110,27
20250422,931,6110,6120,6110,6120,40
20250422,932,6120,6140,6120,6120,113
20250422,933,6120,6130,6120,6130,39
20250422,934,6120,6120,6120,6120,26
20250422,935,6120,6130,6120,6120,47
20250422,936,6130,6130,6120,6130,35
20250422,937,6120,6130,6120,6120,564
20250422,938,6120,6140,6120,6120,27
20250422,939,6120,6120,6120,6120,40
20250422,940,6120,6140,6120,6140,37
20250422,941,6130,6130,6130,6130,39
20250422,942,6130,6130,6130,6130,27
20250422,943,6130,6130,6120,6120,1847
20250422,944,6120,6120,6120,6120,60
20250422,945,6120,6130,6120,6130,178
20250422,946,6130,6130,6130,6130,51
20250422,947,6130,6170,6130,6140,1496
20250422,948,6140,6160,6140,6160,266
20250422,949,6150,6150,6150,6150,39
20250422,950,6160,6180,6150,6150,512
20250422,951,6150,6150,6150,6150,39
20250422,952,6150,6150,6150,6150,27
20250422,953,6150,6150,6150,6150,39
20250422,954,6150,6150,6150,6150,27
20250422,955,6150,6150,6140,6140,940
20250422,956,6140,6140,6140,6140,26
20250422,957,6140,6140,6140,6140,39
20250422,958,6140,6140,6140,6140,27
20250422,959,6140,6150,6140,6150,42
20250422,1000,6150,6150,6150,6150,27
20250422,1001,6150,6150,6150,6150,40
20250422,1002,6150,6150,6150,6150,27
20250422,1003,6150,6150,6150,6150,40
20250422,1004,6150,6160,6150,6160,29
20250422,1005,6150,6150,6150,6150,69
20250422,1006,6150,6160,6140,6160,936
20250422,1007,6150,6180,6150,6180,772
20250422,1008,6180,6180,6160,6160,59
20250422,1009,6160,6180,6160,6160,50
20250422,1010,6160,6180,6160,6180,30
20250422,1011,6160,6180,6160,6160,41
20250422,1012,6160,6170,6160,6160,27
20250422,1013,6160,6170,6160,6160,46
20250422,1014,6160,6160,6160,6160,26
20250422,1015,6160,6160,6160,6160,41
20250422,1016,6160,6160,6160,6160,26
20250422,1017,6160,6160,6150,6150,40
20250422,1018,6160,6160,6150,6160,352
20250422,1019,6150,6150,6150,6150,39
20250422,1020,6150,6150,6150,6150,56
20250422,1021,6150,6150,6150,6150,40
20250422,1022,6150,6150,6150,6150,1126
20250422,1023,6140,6150,6140,6150,42
20250422,1024,6150,6150,6150,6150,27
20250422,1025,6150,6150,6150,6150,40
20250422,1026,6150,6150,6150,6150,27
20250422,1027,6150,6150,6150,6150,40
20250422,1028,6150,6170,6150,6170,107
20250422,1029,6160,6160,6160,6160,40
20250422,1030,6160,6160,6160,6160,52
20250422,1031,6160,6170,6160,6160,40
20250422,1032,6160,6160,6160,6160,53
20250422,1033,6165,6165,6160,6160,40
20250422,1034,6160,6160,6160,6160,56
20250422,1035,6160,6170,6160,6170,198
20250422,1036,6160,6160,6160,6160,46
20250422,1037,6160,6160,6150,6150,64
20250422,1038,6150,6150,6150,6150,26
20250422,1039,6150,6150,6150,6150,39
20250422,1040,6150,6150,6150,6150,26
20250422,1041,6150,6160,6150,6150,58
20250422,1042,6150,6150,6150,6150,26
20250422,1043,6150,6150,6150,6150,39
20250422,1044,6150,6150,6150,6150,26
20250422,1045,6150,6150,6150,6150,40
20250422,1046,6150,6150,6150,6150,28
20250422,1047,6150,6150,6150,6150,39
20250422,1048,6150,6150,6150,6150,26
20250422,1049,6150,6150,6150,6150,40
20250422,1050,6150,6150,6150,6150,27
20250422,1051,6150,6150,6150,6150,39
20250422,1052,6150,6150,6150,6150,1116
20250422,1053,6150,6150,6150,6150,72
20250422,1054,6150,6150,6150,6150,26
20250422,1055,6150,6150,6140,6150,169
20250422,1056,6140,6160,6140,6140,29
20250422,1057,6140,6160,6140,6150,44
20250422,1058,6160,6160,6150,6150,25
20250422,1059,6140,6150,6140,6140,49
20250422,1100,6160,6170,6140,6140,231
20250422,1101,6140,6170,6130,6130,5596
20250422,1102,6130,6150,6130,6150,1086
20250422,1103,6160,6160,6150,6150,40
20250422,1104,6150,6150,6150,6150,26
20250422,1105,6150,6150,6150,6150,40
20250422,1106,6150,6150,6150,6150,26
20250422,1107,6150,6150,6150,6150,39
20250422,1108,6150,6150,6140,6140,22
20250422,1109,6140,6150,6140,6150,74
20250422,1110,6150,6150,6150,6150,26
20250422,1111,6150,6150,6150,6150,39
20250422,1112,6150,6150,6150,6150,26
20250422,1113,6150,6150,6150,6150,40
20250422,1114,6150,6170,6150,6170,27
20250422,1115,6150,6150,6150,6150,39
20250422,1116,6150,6170,6150,6150,29
20250422,1117,6170,6170,6150,6150,72
20250422,1118,6150,6150,6150,6150,26
20250422,1119,6150,6150,6150,6150,39
20250422,1120,6150,6150,6150,6150,26
20250422,1121,6150,6150,6150,6150,40
20250422,1122,6140,6140,6140,6140,26
20250422,1123,6140,6140,6140,6140,39
20250422,1124,6140,6140,6130,6130,28
20250422,1125,6130,6130,6130,6130,40
20250422,1126,6130,6130,6130,6130,26
20250422,1127,6130,6130,6130,6130,39
20250422,1128,6130,6130,6130,6130,29
20250422,1129,6130,6130,6130,6130,40
20250422,1130,6130,6130,6130,6130,26
20250422,1131,6130,6130,6130,6130,39
20250422,1132,6130,6130,6130,6130,26
20250422,1133,6130,6160,6130,6130,41
20250422,1134,6130,6130,6130,6130,26
20250422,1135,6130,6130,6130,6130,39
20250422,1136,6130,6130,6130,6130,26
20250422,1137,6130,6130,6130,6130,40
20250422,1138,6160,6160,6130,6130,27
20250422,1139,6140,6140,6140,6140,40
20250422,1140,6130,6130,6130,6130,26
20250422,1141,6130,6130,6130,6130,40
20250422,1142,6130,6140,6130,6140,15
20250422,1143,6130,6130,6130,6130,50
20250422,1144,6130,6130,6130,6130,26
20250422,1145,6130,6130,6130,6130,40
20250422,1146,6130,6130,6130,6130,26
20250422,1147,6130,6130,6130,6130,39
20250422,1148,6130,6130,6130,6130,26
20250422,1149,6130,6130,6130,6130,40
20250422,1150,6130,6130,6130,6130,26
20250422,1151,6130,6130,6130,6130,39
20250422,1152,6130,6130,6120,6120,5331
20250422,1153,6120,6120,6120,6120,40
20250422,1154,6140,6140,6130,6130,261
20250422,1155,6130,6160,6130,6130,539
20250422,1156,6130,6130,6130,6130,26
20250422,1157,6130,6170,6120,6170,140
20250422,1158,6130,6150,6130,6150,14
20250422,1159,6140,6140,6130,6130,83
20250422,1200,6130,6130,6130,6130,26
20250422,1201,6130,6140,6130,6140,29
20250422,1202,6140,6140,6140,6140,41
20250422,1203,6130,6130,6130,6130,39
20250422,1204,6130,6150,6130,6130,28
20250422,1205,6130,6140,6130,6130,28
20250422,1206,6130,6140,6130,6140,45
20250422,1207,6130,6130,6130,6130,39
20250422,1208,6130,6130,6130,6130,26
20250422,1209,6130,6130,6130,6130,40
20250422,1210,6130,6130,6130,6130,26
20250422,1211,6130,6130,6130,6130,39
20250422,1212,6130,6130,6130,6130,26
20250422,1213,6130,6130,6120,6120,40
20250422,1214,6120,6120,6120,6120,26
20250422,1215,6120,6120,6120,6120,39
20250422,1216,6120,6120,6120,6120,26
20250422,1217,6120,6130,6120,6120,43
20250422,1218,6130,6140,6120,6140,185
20250422,1219,6130,6130,6130,6130,39
20250422,1220,6130,6130,6130,6130,26
20250422,1221,6130,6130,6130,6130,40
20250422,1222,6130,6130,6130,6130,26
20250422,1223,6130,6130,6130,6130,40
20250422,1224,6130,6130,6130,6130,66
20250422,1225,6130,6130,6130,6130,40
20250422,1226,6130,6130,6130,6130,26
20250422,1227,6130,6140,6130,6140,36
20250422,1228,6120,6140,6120,6130,28
20250422,1229,6120,6140,6120,6120,44
20250422,1230,6120,6140,6120,6140,32
20250422,1231,6120,6140,6120,6130,44
20250422,1232,6120,6130,6120,6130,67
20250422,1233,6130,6140,6130,6130,42
20250422,1234,6130,6130,6130,6130,102
20250422,1235,6130,6140,6130,6140,45
20250422,1236,6130,6140,6130,6140,30
20250422,1237,6130,6140,6130,6140,46
20250422,1238,6130,6130,6130,6130,26
20250422,1239,6130,6130,6130,6130,39
20250422,1240,6130,6130,6130,6130,26
20250422,1241,6130,6130,6130,6130,28
20250422,1242,6120,6120,6120,6120,26
20250422,1243,6120,6130,6120,6130,130
20250422,1244,6130,6130,6130,6130,26
20250422,1245,6130,6130,6120,6120,30
20250422,1246,6120,6120,6120,6120,36
20250422,1247,6120,6130,6120,6120,40
20250422,1248,6120,6120,6120,6120,26
20250422,1249,6120,6130,6120,6120,80
20250422,1250,6120,6120,6120,6120,29
20250422,1251,6120,6120,6120,6120,39
20250422,1252,6120,6120,6120,6120,26
20250422,1253,6120,6130,6120,6130,268
20250422,1254,6130,6130,6130,6130,27
20250422,1255,6130,6130,6130,6130,39
20250422,1256,6120,6120,6120,6120,26
20250422,1257,6120,6120,6120,6120,39
20250422,1258,6120,6120,6120,6120,27
20250422,1259,6120,6130,6120,6130,42
20250422,1300,6120,6120,6120,6120,26
20250422,1301,6120,6120,6120,6120,13
20250422,1303,6120,6130,6120,6130,427
20250422,1304,6130,6130,6130,6130,18
20250422,1307,6130,6130,6130,6130,36
20250422,1314,6140,6140,6140,6140,45
20250422,1319,6140,6140,6130,6130,16
20250422,1322,6130,6140,6130,6140,2
20250422,1323,6140,6140,6140,6140,13
20250422,1324,6130,6130,6130,6130,10
20250422,1325,6130,6130,6130,6130,102
20250422,1327,6130,6130,6130,6130,17
20250422,1328,6140,6140,6140,6140,1
20250422,1339,6140,6140,6140,6140,6
20250422,1352,6140,6140,6140,6140,23
20250422,1353,6140,6140,6140,6140,83
20250422,1355,6140,6140,6140,6140,28
20250422,1356,6140,6140,6140,6140,2
20250422,1406,6130,6130,6130,6130,64
20250422,1407,6130,6130,6130,6130,1
20250422,1415,6140,6140,6140,6140,10
20250422,1421,6140,6140,6140,6140,1
20250422,1425,6140,6140,6140,6140,50
20250422,1427,6130,6130,6130,6130,17
20250422,1428,6130,6130,6120,6120,320
20250422,1429,6120,6120,6120,6120,1
20250422,1431,6120,6120,6120,6120,20
20250422,1434,6130,6130,6130,6130,2
20250422,1435,6120,6120,6120,6120,1
20250422,1436,6130,6130,6130,6130,287
20250422,1438,6130,6130,6130,6130,202
20250422,1440,6130,6130,6130,6130,136
20250422,1448,6140,6140,6140,6140,4
20250422,1450,6140,6140,6140,6140,100
20250422,1454,6130,6130,6130,6130,52
20250422,1500,6140,6140,6140,6140,1
20250422,1506,6140,6140,6140,6140,1
20250422,1507,6130,6140,6130,6140,217
20250422,1509,6140,6140,6140,6140,20
20250422,1512,6140,6140,6140,6140,4009
20250422,1517,6140,6150,6140,6150,147
20250422,1518,6150,6150,6150,6150,22
20250422,1520,6150,6150,6150,6150,2
20250422,1530,6150,6150,6150,6150,998
20250423,901,6160,6210,6160,6210,270
20250423,904,6180,6200,6170,6200,475
20250423,907,6190,6190,6190,6190,1936
20250423,908,6180,6180,6170,6170,409
20250423,909,6170,6180,6170,6180,15
20250423,912,6180,6180,6180,6180,9
20250423,913,6180,6190,6180,6190,199
20250423,916,6190,6190,6190,6190,30
20250423,918,6190,6190,6190,6190,8
20250423,919,6180,6180,6180,6180,455
20250423,920,6190,6190,6190,6190,2
20250423,922,6180,6190,6180,6190,52
20250423,924,6180,6180,6170,6170,112
20250423,926,6180,6180,6180,6180,1
20250423,927,6170,6170,6150,6150,1438
20250423,928,6150,6150,6150,6150,3
20250423,929,6170,6170,6170,6170,10
20250423,932,6160,6160,6160,6160,50
20250423,933,6170,6170,6150,6150,165
20250423,934,6150,6150,6150,6150,300
20250423,936,6160,6160,6150,6160,257
20250423,937,6160,6170,6160,6170,11
20250423,938,6170,6170,6160,6160,181
20250423,941,6160,6160,6160,6160,35
20250423,945,6150,6150,6150,6150,150
20250423,947,6150,6150,6150,6150,170
20250423,949,6160,6160,6160,6160,5
20250423,950,6160,6160,6160,6160,9
20250423,953,6150,6150,6150,6150,5
20250423,954,6150,6150,6150,6150,400
20250423,955,6160,6170,6160,6160,492
20250423,959,6170,6180,6170,6180,694
20250423,1000,6180,6180,6180,6180,5
20250423,1002,6180,6180,6180,6180,3
20250423,1004,6180,6180,6180,6180,2
20250423,1006,6170,6170,6170,6170,176
20250423,1007,6180,6180,6180,6180,6
20250423,1008,6180,6180,6180,6180,3
20250423,1009,6180,6180,6180,6180,53
20250423,1010,6180,6180,6180,6180,2
20250423,1013,6180,6180,6180,6180,18
20250423,1015,6180,6180,6180,6180,6
20250423,1016,6180,6180,6180,6180,101
20250423,1017,6175,6180,6170,6170,147
20250423,1019,6170,6170,6170,6170,35
20250423,1020,6170,6170,6170,6170,3
20250423,1022,6170,6170,6170,6170,30
20250423,1024,6180,6180,6180,6180,72
20250423,1027,6180,6180,6170,6170,6
20250423,1028,6180,6190,6180,6190,100
20250423,1031,6190,6190,6190,6190,1
20250423,1032,6180,6180,6180,6180,13
20250423,1035,6190,6190,6190,6190,93
20250423,1039,6190,6190,6190,6190,53
20250423,1041,6190,6190,6190,6190,115
20250423,1043,6190,6190,6180,6180,170
20250423,1047,6180,6180,6180,6180,9
20250423,1050,6190,6190,6190,6190,111
20250423,1051,6190,6190,6190,6190,30
20250423,1052,6200,6200,6200,6200,100
20250423,1054,6180,6180,6150,6170,2587
20250423,1055,6170,6170,6170,6170,7
20250423,1057,6160,6160,6160,6160,1
20250423,1101,6160,6180,6160,6170,1777
20250423,1103,6160,6160,6160,6160,31
20250423,1106,6160,6160,6160,6160,8
20250423,1109,6170,6170,6170,6170,53
20250423,1110,6160,6160,6160,6160,1
20250423,1111,6160,6160,6160,6160,159
20250423,1112,6160,6160,6160,6160,1
20250423,1117,6170,6170,6170,6170,25
20250423,1118,6160,6160,6160,6160,255
20250423,1122,6160,6160,6160,6160,134
20250423,1124,6160,6160,6160,6160,20
20250423,1126,6160,6160,6160,6160,290
20250423,1128,6160,6160,6160,6160,5
20250423,1129,6160,6160,6160,6160,1
20250423,1132,6160,6160,6160,6160,50
20250423,1133,6160,6160,6160,6160,440
20250423,1136,6150,6160,6150,6150,850
20250423,1137,6150,6150,6150,6150,310
20250423,1138,6150,6150,6150,6150,724
20250423,1139,6140,6150,6140,6140,764
20250423,1140,6150,6150,6150,6150,18
20250423,1141,6150,6150,6140,6150,205
20250423,1142,6140,6140,6140,6140,74
20250423,1147,6160,6160,6160,6160,10
20250423,1148,6160,6160,6160,6160,9
20250423,1149,6160,6160,6160,6160,8
20250423,1150,6160,6160,6160,6160,52
20250423,1153,6160,6160,6150,6150,1369
20250423,1154,6160,6170,6160,6170,211
20250423,1156,6160,6160,6160,6160,67
20250423,1158,6170,6170,6170,6170,35
20250423,1159,6170,6170,6170,6170,33
20250423,1202,6170,6170,6160,6160,85
20250423,1204,6170,6170,6170,6170,810
20250423,1205,6170,6170,6170,6170,52
20250423,1206,6160,6160,6160,6160,120
20250423,1208,6170,6170,6170,6170,22
20250423,1209,6170,6170,6170,6170,22
20250423,1210,6170,6170,6160,6160,124
20250423,1216,6160,6160,6160,6160,1
20250423,1220,6170,6170,6170,6170,15
20250423,1221,6170,6170,6170,6170,1
20250423,1224,6170,6170,6170,6170,52
20250423,1228,6170,6170,6170,6170,52
20250423,1231,6170,6170,6170,6170,21
20250423,1232,6170,6170,6150,6150,447
20250423,1233,6160,6160,6160,6160,431
20250423,1245,6170,6170,6170,6170,2
20250423,1246,6170,6170,6170,6170,1
20250423,1247,6170,6170,6170,6170,87
20250423,1250,6170,6170,6170,6170,52
20250423,1251,6170,6180,6170,6180,2204
20250423,1254,6180,6180,6180,6180,53
20250423,1258,6170,6170,6170,6170,1
20250423,1259,6180,6180,6180,6180,208
20250423,1300,6170,6170,6170,6170,50
20250423,1312,6160,6160,6150,6150,800
20250423,1323,6170,6170,6170,6170,24
20250423,1324,6170,6170,6170,6170,485
20250423,1330,6170,6170,6170,6170,105
20250423,1332,6170,6170,6170,6170,50
20250423,1335,6180,6180,6180,6180,54
20250423,1339,6180,6180,6180,6180,52
20250423,1343,6180,6180,6180,6180,62
20250423,1346,6180,6180,6180,6180,30
20250423,1347,6180,6180,6180,6180,61
20250423,1350,6180,6180,6180,6180,52
20250423,1352,6170,6170,6170,6170,2
20250423,1353,6170,6220,6170,6220,5041
20250423,1354,6210,6210,6210,6210,2
20250423,1355,6210,6210,6210,6210,1
20250423,1356,6210,6210,6210,6210,2
20250423,1357,6210,6210,6210,6210,2
20250423,1358,6210,6220,6210,6210,99
20250423,1400,6210,6210,6210,6210,5
20250423,1402,6220,6220,6220,6220,86
20250423,1403,6210,6210,6200,6200,400
20250423,1404,6200,6200,6200,6200,1228
20250423,1407,6180,6180,6180,6180,1501
20250423,1411,6180,6180,6180,6180,1000
20250423,1412,6200,6210,6200,6210,500
20250423,1413,6210,6210,6210,6210,13
20250423,1419,6210,6210,6210,6210,8
20250423,1422,6200,6200,6200,6200,38
20250423,1424,6210,6210,6210,6210,66
20250423,1425,6200,6200,6200,6200,53
20250423,1428,6200,6200,6200,6200,148
20250423,1429,6200,6200,6200,6200,38
20250423,1432,6210,6210,6210,6210,52
20250423,1433,6210,6210,6210,6210,30
20250423,1437,6200,6200,6200,6200,20
20250423,1438,6200,6200,6200,6200,20
20250423,1439,6200,6210,6200,6210,182
20250423,1443,6210,6210,6210,6210,22
20250423,1445,6210,6210,6210,6210,1
20250423,1447,6210,6210,6210,6210,42
20250423,1450,6210,6210,6200,6200,293
20250423,1451,6200,6200,6200,6200,259
20250423,1453,6210,6210,6210,6210,1
20250423,1455,6210,6210,6150,6200,2771
20250423,1500,6180,6180,6180,6180,1
20250423,1501,6190,6190,6190,6190,41
20250423,1502,6190,6190,6190,6190,2
20250423,1505,6200,6200,6200,6200,137
20250423,1508,6190,6200,6190,6200,26
20250423,1509,6190,6190,6190,6190,55
20250423,1510,6190,6200,6190,6200,2
20250423,1511,6200,6210,6200,6210,46
20250423,1513,6210,6210,6210,6210,145
20250423,1514,6210,6210,6200,6210,173
20250423,1516,6200,6200,6190,6190,30
20250423,1517,6200,6210,6200,6200,62
20250423,1519,6200,6200,6200,6200,5
20250423,1520,6210,6210,6200,6200,2
20250423,1530,6200,6200,6200,6200,235
20250424,901,6160,6270,6160,6220,8591
20250424,902,6220,6220,6210,6210,191
20250424,903,6210,6210,6200,6200,142
20250424,904,6200,6210,6200,6210,1156
20250424,905,6210,6210,6210,6210,5918
20250424,906,6210,6210,6210,6210,74
20250424,907,6210,6240,6210,6230,390
20250424,908,6230,6230,6230,6230,51
20250424,909,6210,6210,6210,6210,225
20250424,910,6210,6210,6190,6190,915
20250424,911,6200,6200,6190,6190,760
20250424,913,6210,6210,6210,6210,2
20250424,914,6200,6200,6200,6200,21
20250424,915,6200,6200,6200,6200,246
20250424,917,6200,6200,6200,6200,15
20250424,919,6190,6190,6190,6190,1
20250424,921,6190,6190,6190,6190,20
20250424,922,6190,6190,6190,6190,33
20250424,923,6190,6190,6170,6170,1636
20250424,924,6170,6170,6170,6170,836
20250424,925,6170,6170,6170,6170,23
20250424,929,6170,6170,6170,6170,3
20250424,934,6180,6180,6180,6180,1
20250424,935,6180,6180,6180,6180,10
20250424,936,6190,6190,6190,6190,2
20250424,938,6190,6200,6190,6200,3000
20250424,939,6200,6200,6200,6200,200
20250424,941,6200,6200,6200,6200,1
20250424,943,6200,6200,6180,6180,2
20250424,946,6180,6210,6180,6200,1052
20250424,948,6210,6210,6210,6210,148
20250424,951,6210,6210,6210,6210,1
20250424,953,6200,6200,6180,6190,2508
20250424,955,6190,6190,6190,6190,1
20250424,956,6190,6190,6190,6190,2
20250424,958,6190,6190,6190,6190,20
20250424,1000,6180,6180,6180,6180,12
20250424,1006,6180,6180,6180,6180,136
20250424,1007,6190,6190,6190,6190,2480
20250424,1008,6190,6190,6180,6180,1539
20250424,1010,6190,6190,6190,6190,2
20250424,1011,6190,6190,6190,6190,15
20250424,1012,6190,6190,6190,6190,233
20250424,1014,6190,6190,6190,6190,18
20250424,1016,6200,6200,6200,6200,1
20250424,1017,6200,6200,6200,6200,13
20250424,1018,6200,6200,6190,6190,290
20250424,1021,6190,6190,6190,6190,121
20250424,1023,6200,6205,6200,6205,95
20250424,1024,6205,6210,6205,6210,120
20250424,1025,6215,6215,6200,6200,19
20250424,1027,6210,6210,6210,6210,25
20250424,1028,6210,6210,6210,6210,101
20250424,1030,6210,6210,6210,6210,2
20250424,1031,6220,6240,6210,6220,1334
20250424,1032,6220,6260,6220,6260,1816
20250424,1033,6250,6250,6230,6230,309
